"V1","V2","V3","V4","V5"
"730",-0.144901461638961,1.41517998450984,8.06833539073625,-10.5506483090484,2
"731",-0.309429375700072,0.801497807849828,8.11744686503692,-10.8632442973353,2
"732",0.327567110003215,-0.499825700678951,9.68721084479518,-9.24992172796304,2
"733",-0.23479056813831,-1.57770424319693,9.30119472375337,-7.58951378066847,2
"734",-1.84843742952281,-0.60173158098031,7.43443414815748,-7.56241622665022,2
"735",0.851820536631119,-0.168264141629089,9.49206539482565,-8.65772864883021,2
"736",-0.274061527563106,-0.102809532740496,7.56097073788119,-10.3226567674213,2
"737",-0.844569849283761,-0.668309125554907,9.01565038113782,-9.47039446882797,2
"738",0.786701601733939,0.307701796961979,10.7060185048101,-8.45098059467538,2
"739",-0.553663250686536,-0.561751363440988,9.68860872113869,-9.45698612500878,2
"740",-0.625438495726816,0.230889083580112,8.47443997557359,-8.44295035345181,2
"741",1.07798681837494,-0.430249569407991,10.9303104693454,-9.40145347456333,2
"742",0.984434950645626,-2.15895173487806,8.61271060769576,-10.1241478544698,2
"743",-1.6619403797741,-0.00610493790089926,9.58018042309342,-8.3194237196324,2
"744",0.0518891495617049,-1.00196573367036,9.45474682825551,-8.41634078357268,2
"745",-0.272259023420666,-0.774488254884776,7.39303075823858,-10.1278318261695,2
"746",0.967274433505267,2.14895713523176,8.69158003479189,-7.97940489164309,2
"747",-1.65443225331594,-1.08017735917391,7.34812657106051,-10.0982075126779,2
"748",-1.92885404154799,0.28927202323869,8.10342689693469,-10.0511853405907,2
"749",1.19197600348886,0.753484111528857,9.99040428834699,-9.14697155347177,2
"750",-1.28088146888698,0.188410454461854,9.7434285725422,-8.8759088114589,2
"751",-0.225383570089064,0.178643261683316,8.2595299376899,-8.71034900149674,2
"752",-1.05234770126341,-0.0168370542576955,10.0500777075177,-10.2214261211655,2
"753",-1.52112873499681,1.03321637911381,7.62105779828884,-8.05796301179765,2
"754",0.746839227586936,-1.67431913043595,8.84353074936707,-8.75881564952072,2
"755",1.05962700469928,0.0510309228640302,8.94779757994013,-9.54780028344788,2
"756",1.00775361140646,-0.41174414806549,8.48324502882855,-7.78952135228036,2
"757",0.294626726682828,0.309810484108294,9.30091241199318,-8.65550627949335,2
"758",2.57651950538867,0.247515392047626,8.54939002968109,-10.3981984513579,2
"759",0.647238413588517,-1.0425460460738,9.4228549227315,-8.20419581263602,2
"760",0.15300522583456,-0.318693828350743,10.2900944784833,-8.45849484547074,2
"761",-0.297180409227835,0.740369344376076,8.76381614377909,-11.4628581089211,2
"762",-2.04137941618419,1.15606720314863,9.37532461440545,-9.6118648021712,2
"763",0.542640633900102,-1.1900565582331,8.72751238907858,-8.45604372260946,2
"764",1.65162914131509,0.38911283427549,9.4037611537935,-7.80029765170534,2
"765",0.739906008385182,1.5136577695202,9.55372183179884,-9.08851786830046,2
"766",1.01246369025109,-0.475404992521073,7.72397355699756,-9.05443486038598,2
"767",-0.32579141269752,-0.54088664382973,7.34825738775513,-9.86347841798217,2
"768",0.25853644450312,-1.30671330330693,10.2946980910552,-9.06420504101065,2
"769",-0.435746987878483,1.3478536377222,8.9022367086341,-7.75425860366286,2
"770",-0.667334874893749,0.60524661020616,8.15165932614219,-10.8654434229931,2
"771",-0.585186793054837,-0.58173191514911,8.23390953962858,-9.36364951888069,2
"772",0.251699045878252,0.0745517620295085,7.8362588177309,-7.85463948554026,2
"773",1.49322617702689,1.9857420652311,7.76198994594521,-9.01953879788285,2
"774",-1.02765257910889,0.417442442792648,10.0663071577137,-8.36063197154517,2
"775",-0.755962565506109,-0.142150158078251,7.25116881478144,-8.52955127756976,2
"776",-0.375649933606198,-0.372495850290541,9.95231085541742,-10.0625638292047,2
"777",-0.556332111543446,-0.910222793595112,10.1115401191302,-9.10124358880626,2
"778",-0.549240426453788,1.00359467983282,9.71052803305281,-8.84197571725591,2
"779",-0.807849735943256,1.74744626767804,9.14314819096903,-9.20296710445494,2
"780",1.22976111178944,-0.14144142096056,8.88978281423267,-8.84198021377733,2
"781",0.188320750295397,0.229103940904626,10.6766537614078,-10.5362095447669,2
"782",-0.728721827663067,-0.896418906145016,8.77604458370364,-9.70520763078443,2
"783",-0.513239970498998,0.641118591031556,7.37462564772948,-8.02355289703451,2
"784",-1.61746740045625,0.90974655882233,9.4814593909013,-8.78567438236014,2
"785",0.529528899991117,0.0722012752328097,9.62791340426059,-8.90986704623486,2
"786",0.381257994583237,-1.49962069894321,8.62671418204279,-9.26221236136179,2
"787",-0.152283814093227,1.07077451295525,9.37559342634123,-9.61133570090987,2
"788",-1.0889561769114,2.16748998295893,8.47305786226154,-10.4228580174945,2
"789",-1.37682550994637,-0.351155677158667,8.27158944020402,-10.3820728397419,2
"790",1.4428843419997,-0.269238608830865,9.04364878453724,-9.77392546087974,2
"791",0.83431773657892,-0.180886458657848,9.95112963728934,-8.92250444960943,2
"792",1.7336717145434,0.803327514888143,8.93311610168836,-8.54350731642637,2
"793",-1.19238185561527,-0.226062944326322,11.4416175194511,-8.77545926787031,2
"794",0.0941233204130703,1.34026225438782,8.52177234655885,-10.7096458610395,2
"795",-0.114416150577103,-0.832410476943019,11.778369882146,-10.1396119844732,2
"796",1.07072824837073,-0.301155112211162,9.87869437550186,-10.1920067593895,2
"797",-0.641345161388496,-0.460472558413718,9.9584523422537,-9.36232061706222,2
"798",-0.620663506139365,0.191222632396413,8.91693619663732,-8.15826418150867,2
"799",-0.46087786943535,1.32989881344568,9.39860641188304,-7.40076618466279,2
"801",1.71771200119258,0.0842300739600321,7.89644649560818,-7.1110419584028,2
"802",-0.432018018735907,-0.227171294137847,9.41023682769365,-7.90328582603925,2
"803",-0.764638695133197,-0.0859933803117509,8.53422039370967,-8.51466750130833,2
"804",-1.4516834248219,1.755713765299,8.33381526742505,-9.27560595375377,2
"805",0.667655904760027,0.436814746094483,10.5413349197717,-9.69506489877264,2
"806",2.16162729615514,-2.30976001400575,9.12889805527926,-9.43063131583768,2
"807",1.22824164246579,-0.995957994641767,8.69942504341452,-9.10785240603191,2
"808",-0.345308300808705,-0.716280855431922,11.5444734734984,-7.10927732331585,2
"809",1.96745068028899,-1.3496003362109,9.85441040903467,-9.48116180993147,2
"810",-0.3445480825115,-1.41058950303914,9.19077958448511,-8.91024634556354,2
"811",-0.141176156339473,-0.151748893348952,10.0385995619536,-10.2154324785043,2
"812",-0.359042081473352,-0.061109738912365,8.86863988653656,-10.2624901247405,2
"813",-0.126303694602595,0.122006874488149,8.17745445912246,-9.51454979549782,2
"814",1.28025076901363,-1.02194010724646,8.1610340433399,-10.3846802287662,2
"815",0.759774259942477,-0.945151970863297,8.45115067798057,-8.94515004769623,2
"816",1.30482364494347,1.01356234873177,7.96681779902575,-8.27043126482272,2
"817",-0.589418193484378,-0.0322118303682783,7.06846974336245,-10.0795298758833,2
"818",0.103570912160957,-0.371850465062935,8.2946179507364,-9.84684851455365,2
"819",1.73238636438345,2.23393507653126,10.0066163709038,-9.17413431694349,2
"820",0.872921788791198,-0.312126735851097,9.12108067017306,-8.49097489418686,2
"821",0.757745050980276,-0.115530503755704,8.7223672436769,-10.2305464696433,2
"822",-0.770482259388896,0.863190234105102,7.97643053333905,-9.31225105680558,2
"823",-0.491699905980015,-0.26049477218633,9.41495306730596,-8.73867408264278,2
"824",-0.330095716221248,-0.046057638732558,8.70681596487973,-8.96526226378244,2
"825",-0.313166841109279,0.258733724334521,8.34478603690664,-9.99463068462661,2
"826",0.136493257366673,0.622930607601488,8.43405041078438,-9.34470057319917,2
"827",-1.1143188869169,0.177764101156686,9.25593194144239,-9.46256129004852,2
"828",1.35976295175172,-0.625775579400317,10.2411281478485,-7.87460190139258,2
"829",1.51876032806173,-1.06614595955434,9.63169341385538,-8.86270701765439,2
"830",0.227037447928439,-0.313184662771264,7.47157539168671,-8.73537563988841,2
"831",-0.694272927679277,0.33844392505157,8.11723079922087,-10.8493292823718,2
"832",-1.89995459591322,-0.676060985963695,9.13357219494398,-8.57075201094402,2
"833",-0.0382783934353351,0.951263071636906,8.31561462127591,-7.9720948175095,2
"834",1.35449287825383,-1.42593312677503,9.87175060589145,-8.86581069925106,2
"835",1.90619858423365,-0.914077765702888,9.33617989387644,-9.33903232372143,2
"836",3.50794443761503,0.673240926511531,8.94651836212642,-7.86604331774226,2
"837",0.277897205049649,1.14107772107239,9.97392593113821,-8.57182462630014,2
"838",0.910609483310582,-0.67526811062043,8.16642492767068,-7.67372054447717,2
"839",-0.091171134784793,0.163222601431361,10.6699392533101,-10.561343721338,2
"840",0.128166415526979,1.20821424515768,9.04963115008469,-9.29715888128538,2
"841",-0.19062694116892,1.92252101600766,7.77263765576842,-7.85866244713553,2
"842",-0.0471328476047245,0.649735506817247,9.18764025132701,-10.4397041131623,2
"843",-1.61119615996787,0.128303420022108,7.69918860839613,-9.78677061631079,2
"844",-0.363637835373723,1.50368092492683,7.36707755992141,-11.0204478744622,2
"845",-0.449841053724812,-0.481812738368151,9.79852288369295,-7.54684665716964,2
"846",0.161192372615911,-0.336315989263838,9.76802550889356,-10.9940400572413,2
"847",-2.38219365051288,-0.57490156032099,9.77965553805818,-11.4879821075485,2
"848",0.404847752966461,-0.00777165041826664,8.99151927896095,-8.31664879786782,2
"849",-2.165640449768,1.62395223269449,9.38988665709027,-11.6090760848643,2
"850",-0.535038107734881,-0.343166206540816,8.15524110907505,-8.73853110288822,2
"851",-0.103944323728935,-0.241401825040513,8.99563482914248,-9.29948278365345,2
"852",-2.40073474015716,0.826099600627273,9.48982377064209,-8.07336644124427,2
"853",-0.663968627475196,2.07054315263876,9.77474712308944,-8.41674503241852,2
"854",0.493994161758427,-1.39560285798932,8.43415403795941,-9.00770013193384,2
"855",-0.478254592939582,0.943953605290736,8.59998035011217,-7.79705278384685,2
"856",-1.04821620453096,-0.380648488462008,8.39725541113116,-8.51420986214742,2
"857",0.169925226013054,0.393373921314353,9.01747878302099,-8.48447357299122,2
"858",-0.471475534902617,1.24799801625926,8.46517465341289,-9.45785704151778,2
"859",0.137704228239554,-0.421451677175562,9.11010423547287,-10.366842370843,2
"860",1.43721776034558,-0.0882065707017354,8.89078678738277,-9.89915366494554,2
"861",0.114417467494434,-1.28334767777769,8.37776775320626,-8.94214387863973,2
"862",-0.293467368802754,1.11914892486258,8.55724855619814,-9.76015918319781,2
"863",-0.415869496579242,0.0189034604206438,8.90771920666536,-9.19935948516461,2
"864",-2.07722649100815,1.44869073672534,10.790095092603,-10.4226342328238,2
"865",-0.61122352826361,-1.10220602588928,7.74008540096708,-8.08597649072359,2
"866",-0.0928611166352137,0.197815539667001,8.23746065222783,-8.28958716180505,2
"867",0.752245363254855,-0.163697244116737,8.15327036518054,-8.17400982097434,2
"868",0.452068138419377,-0.020267758016972,8.49640111951431,-9.78401275338744,2
"869",-0.634524095320319,-1.09877975571756,8.66016317868178,-8.71280253893974,2
"870",-0.535706691728176,0.435637763744433,8.1581695082762,-8.6537111281835,2
"871",-0.432988938696782,-0.926175211790336,8.70353279158497,-9.02496102751549,2
"872",0.804115263999667,0.181761961268658,7.21428558241753,-7.45485787590882,2
"873",2.14155662718183,-0.266018862899415,8.24102321501204,-8.3689950206699,2
"874",1.71158180906328,0.604600231817875,10.1374236938891,-8.03648699835301,2
"875",0.0576366052654685,-0.703306575080876,7.60606396778162,-10.9364121894621,2
"876",-0.444309813711725,0.649281699595565,9.31477981806093,-8.42412607903202,2
"877",-0.372983881219467,0.128975769716003,9.73507074796501,-7.9995717158758,2
"878",-1.10292315688851,0.247367308637515,10.2217294182272,-8.18156342484277,2
"879",-0.739805168678918,-1.81946985234905,9.90936562382706,-7.99657180719042,2
"880",0.105764007152055,0.0400440843254276,9.3381610356498,-9.13228529353923,2
"881",1.39385538495379,-1.18588821660022,8.09576649248386,-8.52971102613556,2
"882",0.472241608117169,-0.58753991290944,9.60165801088146,-8.58786142491178,2
"883",-2.16732900045887,1.4018518427184,10.6571453071675,-8.6386952490004,2
"884",-0.187078105689072,0.0932198080875733,9.06446651082636,-9.6819084755059,2
"885",-0.597791477902381,0.785569901530554,10.5911257157604,-8.82726602263704,2
"886",-0.986944193389403,-0.341161414621485,10.7321867632902,-9.8800138881473,2
"887",-0.721185008958549,-0.439634192646111,8.412749919756,-9.54923980071945,2
"888",-0.65740142057625,-0.310733869570832,8.55156022534883,-7.22117045687697,2
"889",1.00706994074733,-0.138989421549523,9.91811171042423,-9.23972533632116,2
"890",-1.03329534847389,0.435257691952006,8.02091314456153,-7.59594535822425,2
"891",-0.879958853019933,0.887966655126732,8.15085844772211,-10.11965559612,2
"892",1.48541781498387,-1.07917353320271,9.59828622771134,-10.1392108358761,2
"893",-0.092304742202019,0.608057291000899,8.12679475336386,-8.8540889801851,2
"894",0.971780226220987,0.137247216725199,8.95915421227821,-8.60699060009454,2
"895",-1.46275243782864,-0.48082358117271,8.53237433190139,-8.74724289631479,2
"896",0.033288288473156,1.38532296874775,8.65744746441567,-9.12575268600986,2
"897",-1.26179877055301,-1.72039669811735,7.03093079380865,-7.42844717099452,2
"898",1.06697956848337,-0.218994167046671,8.9935140032926,-8.82434598284586,2
"899",-0.560486421939413,1.2413459452932,8.63429425688238,-9.46676530901406,2
"901",-0.657368889347417,-0.025048529489462,9.98860556086952,-9.36964041232786,2
"902",-0.590384929088142,1.52414856634464,9.02397081913828,-8.30751115385474,2
"903",-0.52241135957828,-0.32576030183813,10.9657881820532,-8.02971147983957,2
"904",0.335280838231976,2.285606240938,7.78506948005531,-9.43792923467519,2
"905",-0.0572851983463461,-1.20793364547415,8.8981681638728,-9.82446486585152,2
"906",1.51111638537979,1.02608398843855,9.46378279541537,-9.66343038214981,2
"907",0.671945050480801,0.82538994781485,7.8800545127232,-9.41594396458705,2
"908",0.866124633703658,1.02843867981889,7.82629181022973,-9.86903080223277,2
"909",2.47653038341275,-0.113023785317271,9.11606226086746,-9.57291660949303,2
"910",1.03624107251812,0.991698471790287,8.77188921883893,-10.8742530676127,2
"911",-0.207597946578101,0.383742763691479,8.04780640953132,-8.0927869474256,2
"912",-0.488440698613615,0.306486770671071,9.69706105408901,-9.05842784395034,2
"913",0.31300170656942,-0.168746505390014,10.1191452670885,-9.0696240567257,2
"914",0.42220938621632,-0.790600573456238,7.74796697026842,-9.92184929618474,2
"915",-0.0393054703173191,0.1109741758712,8.48148327589085,-8.55665426902601,2
"916",-0.156131531815014,-0.407131220879058,8.90735134331075,-9.15999710629357,2
"917",1.01235550693168,1.42394973071874,9.34750340011516,-9.04020358185467,2
"918",-0.878593996129226,-0.754559703763909,8.47312112227107,-9.17688422389963,2
"919",0.943280882159322,2.91788328458286,9.53472762823198,-8.1005318541878,2
"920",-0.110533795308753,-0.251783172576479,8.65552820171818,-9.91726963134764,2
"921",-0.926528618275798,-0.803519123608336,8.64364881732839,-9.95535858905792,2
"922",-1.53858882961865,0.189628964235041,7.78380421529982,-8.90876381147783,2
"923",-0.0630334298871425,0.178009481813928,7.76086620318048,-9.2340498053944,2
"924",1.9300784827194,0.471043946598535,8.67411208729337,-10.1352735859059,2
"925",0.967432387935082,0.238921042528526,9.1893026044565,-8.26053170027053,2
"926",-1.49586064308331,0.498231825113562,7.11468940987729,-8.49376699805837,2
"927",-1.49956915236535,1.87329169013742,9.60486699782168,-8.06248409071573,2
"928",-0.614664804691381,-1.18456947751646,8.89246960225197,-9.60045907338781,2
"929",2.13760150735934,-0.0433451576773947,9.06803543934885,-7.95480995530654,2
"930",0.696690421607505,-1.09113441395657,7.41608177266023,-8.95112412363657,2
"931",0.00252006754332276,0.148350411508827,7.97466351554824,-9.02447677136266,2
"932",-0.947644490691797,0.217571470357041,10.31527044217,-10.3352504667133,2
"933",1.18365513591849,-0.360416886665497,8.98318537741136,-9.78461215342827,2
"934",0.776409968015526,-0.560503676194473,8.88412307561218,-10.2589163320799,2
"935",0.291007855197303,-0.548729773356492,7.24200922405868,-8.61942195987999,2
"936",-0.282482526580768,0.241739069536283,9.4628590122049,-8.13037559259847,2
"937",-0.0867269246566935,0.302813075780331,9.23355850372622,-8.14715424511099,2
"938",1.62057356231757,-1.13472027066998,10.0283441470622,-10.5349112177058,2
"939",-1.47561606098554,1.35879975940867,9.79278930549214,-9.75154221727855,2
"940",0.83091160719975,-0.640368553480727,10.3625813079901,-9.28349469747548,2
"941",-1.96758089769935,-1.03416854031547,9.08789289317287,-9.98598301421607,2
"942",0.363822608699869,2.06213792445396,9.4532689662624,-8.42412008133768,2
"943",-0.66250451205916,0.28073997160922,10.0764431145748,-9.98448218670947,2
"944",-0.831736606796154,0.341433915126643,8.35806513703401,-9.10104132319331,2
"945",2.24127418775586,-0.421567640633744,8.79459246252271,-7.01247085807866,2
"946",-0.861988321090582,-0.189668941665155,9.8356216712125,-7.70979619543288,2
"947",-0.283624021076668,-1.01133945042088,10.9127189339708,-9.63123059075948,2
"948",-2.14603932500499,-2.22774431342593,8.6057873198263,-8.5209838791362,2
"949",-0.0401740304760655,0.966788808738455,9.39658641594597,-8.52424373846674,2
"950",-0.596826015058675,-0.672339721184256,8.94840408210197,-7.5572859738969,2
"951",-0.259820354507164,0.276235949501604,9.87387888161423,-10.4896867442707,2
"952",-0.969375258888084,1.62475724755958,9.24721613432136,-8.12613277379012,2
"953",-0.537088471332989,-0.697724865871693,9.72231390031776,-7.74598329226808,2
"954",-0.391791129303448,1.5509109423668,11.5402406228609,-9.79545426413377,2
"955",-2.71957918268448,0.636172618185677,8.70571283043768,-10.7702805982444,2
"956",-1.49640332715873,-0.00790937991389828,12.2743016911087,-8.41836753406232,2
"957",-1.79441381371205,-0.264786011384828,9.15701151346947,-7.4416824355358,2
"958",1.34639884580046,-1.40088303146799,10.8846147438218,-11.1061990120022,2
"959",2.46273942920609,-0.470203545249103,8.99478234046836,-9.6674559787875,2
"960",-0.781819551556142,-0.680441259210911,8.2998393433283,-9.06418225217191,2
"961",0.877943869191674,-0.559693046122183,8.29457300137286,-8.86445397816215,2
"962",-0.7570020256712,0.141350595649063,8.84680054497451,-9.34556329824523,2
"963",-1.96063641938953,0.0784226612083617,9.5359668388205,-8.22299694501859,2
"964",1.08003446155754,-1.5337843778192,9.51031874294858,-10.928091021769,2
"965",-0.247328013494071,-0.518831925277684,9.4211974003478,-9.09361568300838,2
"966",2.23011741834357,0.440073587092658,8.60280479388892,-8.46639654274239,2
"967",-0.404794952231027,0.143803471323943,8.1005837884822,-7.99461531241163,2
"968",0.491601427619912,-0.146470866649063,8.59953900281723,-7.90428451163352,2
"969",-0.0164018283539067,0.529360509681366,8.66578254780782,-8.91904796220522,2
"970",0.416508155938888,2.14115067068628,9.12836347907175,-9.50851529678762,2
"971",0.445798399107306,-1.20849912975521,8.72665201909649,-8.07407182545749,2
"972",-2.27647706645608,0.117346674852773,9.32099531652777,-8.61714889422467,2
"973",0.355207124424916,0.210978637296509,8.58982103754888,-7.1992132658718,2
"974",-0.105920828387586,1.32343911316966,10.4281719248281,-10.3251603372246,2
"975",-1.00953066001993,-0.22780504011472,6.28451761533169,-8.86519968676635,2
"976",0.934865777919941,-1.59990448269684,10.6173137006372,-8.9992645760534,2
"977",1.0038240146149,-0.968644540642,9.83919481154318,-9.10250478831798,2
"978",-1.32984770217599,1.08895884937414,9.88075402665202,-8.16113328690238,2
"979",-1.17544137773815,0.949116006699867,10.5776746661514,-9.74519273484578,2
"980",0.0876558384216064,-2.47031434719763,10.2844640399754,-9.83596465496686,2
"981",0.400990058138515,-0.0757471724137094,7.85298946953015,-7.39588676205628,2
"982",0.0871486157207985,-1.89851873064151,7.31412668916144,-9.14972565618386,2
"983",-0.564937758299994,-0.24935924044408,7.25788738822651,-8.75608915664126,2
"984",-1.39014337219079,0.29543956360634,8.97799881381865,-8.97053936018491,2
"985",-0.364196893173251,-1.02723976647583,11.21198292625,-10.1094625394274,2
"986",0.362620493455454,0.189401970409269,9.72091943003512,-9.69109182341229,2
"987",-0.241116659339301,-1.98204019793791,9.90052114675198,-9.28177634491932,2
"988",1.44707207440805,1.33298527319051,8.71816362618284,-8.77393987156014,2
"989",0.542245016317224,-1.42408226867609,9.52800845273996,-9.28116236270286,2
"990",0.159026098165853,-0.740180517819256,8.20325798695202,-10.2424584387661,2
"991",-0.508783069107244,1.05244941397766,9.88820867289499,-9.58976003191981,2
"992",-0.450347529355367,-1.24863993523796,9.77233222359156,-8.48265936167948,2
"993",0.264957172455655,0.742090954818018,9.04633853508491,-10.550355314217,2
"994",-0.226042080475886,0.716477492267669,8.80771195439211,-11.1596650628432,2
"995",-0.0828007890592708,-0.894041421944526,9.28228327366627,-9.48612890338848,2
"996",-0.255812409313931,-0.527270231875535,8.78706593052815,-8.75440157399709,2
"997",1.01604197662623,0.878692691123238,10.6863701711385,-7.87320079093877,2
"998",0.511611088281273,-0.0249921742858216,8.96214293015592,-9.54121272657541,2
"999",-0.404796209707314,-0.197909959156261,9.41865481408055,-9.33914332279355,2
"1001",0.199901304107805,1.32709334307589,9.75481977464438,-8.23430340678531,2
"1002",-1.16796505663188,1.33381885116581,8.01106364398628,-9.50286639416005,2
"1003",1.2607256296091,1.37201515054149,9.1245561912394,-9.06449347435752,2
"1004",0.953896613715501,-0.904413054234178,10.0031216240484,-8.8578230191061,2
"1005",1.81763510865515,-0.710130843172811,8.34729249058068,-8.95851222598777,2
"1006",-1.66222128976555,0.18330816613004,10.0888774995569,-8.67721082090386,2
"1007",-0.180964530966597,1.4558738173098,8.71824744644724,-9.359926442955,2
"1008",0.966717725517851,-1.36847279974468,9.375423106781,-9.42980201269067,2
"1009",0.951849735722354,-0.235376253774514,8.31558534113518,-11.2266992082662,2
"1010",-1.22696738941276,-0.265539745818626,8.35559077734462,-8.36499576581717,2
"1011",-0.442010303442365,1.33525587548584,8.5082737805504,-10.7224051033945,2
"1012",2.29226552929232,-0.333569750903715,7.95208014208762,-9.64039806093408,2
"1013",-0.17553687001115,1.26695936838601,8.93047628642684,-9.38641161945783,2
"1014",-1.55143458835853,0.51723484469016,8.91544230711685,-9.12078027023402,2
"1015",-1.32611514052228,1.04273294401959,10.0517988597805,-8.20274884595645,2
"1016",0.560092153031278,-2.79719492311387,9.24558038091907,-10.0323666040586,2
"1017",-0.811543043276687,0.0194505359632325,9.03479955146034,-9.68404481530194,2
"1018",-1.95651841976889,1.79186577101028,8.96329277124069,-8.23386024771326,2
"1019",-0.504671642320482,0.564985033257977,8.66452377300752,-6.963095062126,2
"1020",-1.00691670928518,0.354248384674858,8.74368160643463,-8.15121845506409,2
"1021",-0.337427230998194,0.543178206389425,9.45449024626508,-10.3806637851867,2
"1022",0.325108128123533,-0.992034314445717,8.95421929713947,-9.66113257435499,2
"1023",0.283718653084815,0.486168408034309,9.13350422207269,-8.67937358691283,2
"1024",1.45986101943966,-1.24177891257931,7.57254786126925,-9.75250207044972,2
"1025",-0.193928602208269,-0.24006311860586,9.86470880264831,-8.44583934792921,2
"1026",-2.61130669922814,0.22762274042495,9.60326034392116,-9.32285873832577,2
"1027",-1.66674816310479,-0.148288593575221,8.68285245028895,-9.15987419497891,2
"1028",1.24232095952656,-0.581156611056967,10.2410332333571,-8.37597481501363,2
"1029",-0.977523274601688,-1.37535583414269,8.8662654554194,-9.26675366494889,2
"1030",-1.0471795094501,2.85402560643804,10.3922309102196,-9.14966347527907,2
"1031",-0.825217554891903,0.279262666119087,9.62937516017802,-7.77388019759749,2
"1032",0.837990994981668,-1.57849095368868,11.0296250459423,-8.50992591614256,2
"1033",1.22281132252092,0.265371485608027,10.0714413916938,-8.4358445529055,2
"1034",1.31322633406867,-1.57715690416572,6.95574191079145,-8.39349190962934,2
"1035",-1.07874872563789,-1.60098363100798,10.0711820195285,-8.00047365906859,2
"1036",0.605335062438414,0.172781028018122,10.2707103125479,-6.91279816974333,2
"1037",0.902222300264415,-1.22796662686708,8.09180426043139,-8.41161949667791,2
"1038",-1.40069029615906,0.241199943240915,9.42531488634621,-8.7836849562131,2
"1039",1.27305543021518,1.39777794070159,7.03199825002176,-9.71467942849391,2
"1040",-0.0940591032389992,0.76087858042443,8.80320001091518,-9.93572684683832,2
"1041",1.01434037927749,1.10140177738348,8.50917716434226,-8.74649573333774,2
"1042",0.280477188474081,0.826220376024981,9.39544149787804,-9.06080915988265,2
"1043",0.296951851081926,1.58905954803075,9.43107564949482,-8.46217228513412,2
"1044",-1.86485589879775,-0.502297404569514,9.31411493680903,-10.2657861168424,2
"1045",-2.91368926017209,0.0605853780577784,9.52988577497736,-8.94386846023358,2
"1046",0.984512047677869,-0.104257431851101,9.2272277746839,-7.3553878422608,2
"1047",-0.422670585552311,-0.805742285511478,11.649436484052,-8.31509725586792,2
"1048",-0.360027447445757,0.396920745743229,8.91030514650431,-9.04167565013312,2
"1049",-0.756956008572269,-1.55503487391402,8.78933308402679,-9.22628606646981,2
"1050",2.11217555041379,-0.435401938781749,9.24584677855165,-9.07021188781719,2
"1051",0.184069025987555,-0.907550152200595,10.4616120269803,-10.4464331418633,2
"1052",-1.32162338338653,0.802446034118864,7.94402087950596,-9.17697924111341,2
"1053",0.198514664095497,-0.836686761965498,7.73325280480528,-10.0751526384655,2
"1054",0.217106128030863,-0.183416092237501,8.50300693537108,-8.93659980465365,2
"1055",0.293252766878939,-0.711189513367706,8.06427871518446,-9.84134829922112,2
"1056",0.507158335774481,-0.427634127843784,10.6325390189039,-9.68192685388657,2
"1057",-1.52479385374047,-0.449493249620222,10.3930918063157,-9.255749760902,2
"1058",1.07439206993594,-2.02753697433624,9.64911458372581,-7.52690281077326,2
"1059",0.0990825096927146,-1.40789478226599,10.1221206285968,-8.64067999434886,2
"1060",-1.25969273410832,-0.92820742721544,10.5064328516637,-11.0093124190445,2
"1061",-0.649987005027373,0.364001775107663,9.84435402526744,-8.19591605454487,2
"1062",0.220226157631188,0.120516109527153,9.14334510043828,-10.2488980006681,2
"1063",0.714139850300577,0.289304486396084,8.78688082760958,-8.91010941179765,2
"1064",-0.878357203092439,1.33063108065919,8.5188012541525,-9.68498775260361,2
"1065",-0.429026344419215,-0.691382264229136,10.0819061553476,-10.7469091198297,2
"1066",0.36107388982006,-0.471743261646906,8.26294871731793,-10.0096591880502,2
"1067",0.685001834849546,-0.174485797514244,9.04647858798637,-8.56240544207312,2
"1068",-0.411923249149804,-0.741340539960493,10.1379352474445,-10.795879483689,2
"1069",-0.510776323447029,-1.68780952477055,9.02658768568957,-8.82973504607802,2
"1070",1.80640578949455,-0.833555607920791,10.4176358914923,-9.95240413577804,2
"1071",2.16482573509612,1.31116129094321,9.11608607706822,-7.62094920038123,2
"1072",-2.11991567623812,-0.0138549874425855,8.83066190086868,-8.13389566922346,2
"1073",0.166827701181804,0.147790122277164,9.69545088925576,-10.1598308929367,2
"1074",-0.394152338537057,0.722546671828117,7.22094460829475,-11.0956209022724,2
"1075",-0.670539085459732,1.52575496061785,9.37210089388188,-9.69027872429806,2
"1076",-1.0296322819697,1.62016165499392,7.39995650986935,-10.1707717948828,2
"1077",-1.92114107655513,-0.663429959864123,10.0852901172542,-9.47503873938573,2
"1078",2.46186158375356,-1.73564442626383,6.61259120132017,-7.83182572799733,2
"1079",1.08713115275787,1.00194260540403,8.86050751849391,-7.71285459766588,2
"1080",0.825074959341852,0.420725804641072,9.19516803533036,-7.38628991665129,2
"1081",1.032292859478,-1.57393886020554,8.81435303258666,-9.10406728920649,2
"1082",-2.33057516653633,-0.37328228212952,7.8607034340871,-9.95970244172443,2
"1083",0.370714973285704,-0.65321482744145,8.96439278978449,-8.95991656008619,2
"1084",-0.89718579947325,-0.616046230766153,6.93913841185407,-9.85505864474366,2
"1085",-1.15401267272067,1.24225320625923,9.19010261815184,-9.79889931352867,2
"1086",0.0678044438776869,1.34883853422606,8.04262432381927,-9.45803594656587,2
"1087",0.828439022176587,-0.895099448690238,8.06272324210271,-9.41009879346564,2
